Unnamed: 0,Actual frequency,FCR Requested,System imbalance,Net regulation volume,GUV,IGCC+,aFRR+,GDV,IGCC-,aFRR-,Total,Alpha,Marginal incremental price,Marginal decremental price,Positive imbalance price,Negative imbalance price,Measured & Upscaled,Monitored capacity,Load factor,Total Load,wp_Measured & Upscaled,wp_Monitored capacity,wp_Load factor,weath_air_temperature,weath_precipitation,weath_wind_speed,weath_wind_direction
2023-02-27 10:15:00,50.001,-0.44,-25.086,116.638,116.638,43.201,73.437,0.0,0.0,0.0,10661.8,0.0,147.9,79.8,147.9,147.9,11822.145,21568.261,766.304,11313.45,1578.79,5211.99,1.52,3.01,0.0,6.289999999999999,39.2
2023-02-27 10:00:00,49.997,1.32,200.79,-380.085,0.0,0.0,0.0,380.085,7.953,272.132,10661.8,8.73,148.06,-103.37,-112.1,-112.1,11265.111,21568.261,729.5840000000001,11439.21,1486.25,5211.99,1.36,2.8425,0.0,6.2425,39.15
2023-02-27 09:45:00,50.025,-11.0,199.428,-89.05,0.0,0.0,0.0,89.05,29.309,59.741,10661.8,2.22,149.21,65.64,63.42,63.42,10906.983,21568.261,707.1080000000001,11461.32,1354.1,5211.99,1.19,2.595,0.015,5.82,42.3
2023-02-27 09:30:00,50.016,-7.04,164.189,-230.261,0.0,0.0,0.0,230.261,60.424,169.837,10661.8,0.96,142.97,54.83,53.88,53.88,10147.821,21568.261,658.422,11456.99,1230.05,5211.99,1.08,2.3150000000000004,0.0,5.790000000000001,45.25
2023-02-27 09:15:00,49.982,7.92,-75.587,81.442,133.1,0.0,0.0,51.658,47.497,4.161,10661.8,0.0,306.0,79.8,306.0,306.0,9377.876,21568.261,610.537,11387.38,1112.55,5211.99,0.95,1.99,0.02,5.895,47.150000000000006
2023-02-27 09:00:00,50.014,-6.16,-430.587,287.596,322.916,318.235,4.681,35.321,0.0,35.321,10661.8,10.77,148.28,79.8,159.05,159.05,8474.039999999999,21568.261,553.534,11457.58,1085.72,5211.99,0.88,1.6825,0.0,5.984999999999999,45.075
2023-02-27 08:45:00,50.033,-14.52,93.326,-44.817,0.589,0.589,0.0,45.406,0.0,45.406,10661.8,0.0,144.21,79.7,79.7,79.7,7592.994,21568.261,495.607,11389.23,1079.96,5211.99,0.85,1.3649999999999998,0.015,5.915,47.9
2023-02-27 08:30:00,50.023,-10.12,213.836,-122.827,0.0,0.0,0.0,122.827,0.01,122.817,10661.8,2.18,144.21,23.84,21.66,21.66,6470.911,21568.261,426.045,11222.23,1018.78,5211.99,0.8200000000000001,1.125,0.0,5.55,41.45
2023-02-27 08:15:00,50.018,-7.92,-12.362,39.735,39.792,22.971,16.821,0.057,0.057,0.0,10661.8,0.0,170.51,79.8,170.51,170.51,5433.005999999999,21568.261,358.072,11228.3,1043.8,5211.99,0.88,0.875,0.0,5.395,44.25
2023-02-27 08:00:00,49.999,0.44,18.459,-105.21,13.223,13.223,0.0,118.433,38.974,79.459,10661.8,0.0,169.61,68.44,68.44,68.44,4315.608,21568.261,287.598,11203.55,1149.97,5211.99,0.98,0.6074999999999998,0.0,5.577500000000001,42.25
2023-02-27 07:45:00,50.018,-7.92,247.39,-220.116,0.0,0.0,0.0,220.116,150.0,70.116,10661.8,4.37,193.63,74.32,69.94,69.94,3210.564,21568.261,215.376,11174.29,1315.82,5211.99,1.16,0.3400000000000001,0.0,5.875,39.8
2023-02-27 07:30:00,49.985,6.6,27.429,-8.252,21.754,10.691,11.063,30.005,29.956,0.049,10661.8,0.0,193.63,84.8,84.8,84.8,2242.902,21568.261,152.992,11106.55,1311.8200000000002,5211.99,1.15,0.0674999999999999,0.0,5.5375000000000005,40.8
2023-02-27 07:15:00,50.01,-4.4,105.341,-146.529,0.0,0.0,0.0,146.529,103.63,42.899,10661.8,0.0,193.63,80.93,80.93,80.93,1409.538,21568.261,97.906,10930.61,1322.95,5211.99,1.2000000000000002,-0.1399999999999999,0.0,5.315,38.45
2023-02-27 07:00:00,50.02,-8.8,-80.065,32.922,36.315,7.365,28.95,3.393,3.393,0.0,10661.8,0.0,193.63,84.8,193.63,193.63,742.925,21568.261,53.72,10911.58,1407.58,5211.99,1.31,-0.2249999999999999,0.0,5.2925,41.45
2023-02-27 06:45:00,49.981,8.36,4.626,-17.861,33.721,2.532,31.189,51.582,51.582,0.0,10661.8,0.0,186.66,79.8,79.8,79.8,301.453,21568.261,22.551,10782.68,1449.55,5211.99,1.4,-0.27,0.0,5.65,41.9
2023-02-27 06:30:00,49.975,11.0,148.103,-74.741,0.0,0.0,0.0,74.741,66.926,7.815,10661.8,0.0,186.66,79.8,79.8,79.8,5.061,21568.261,0.836,10699.85,1438.19,5211.990000000001,1.41,-0.3350000000000001,0.0,5.404999999999999,44.5
2023-02-27 06:15:00,49.989,4.84,41.921,-40.67,2.866,2.239,0.627,43.537,27.978,15.559,10661.8,0.0,186.66,79.8,79.8,79.8,0.0,21568.261,0.0,10597.37,1410.07,5211.99,1.41,-0.3800000000000001,0.0,5.6,43.55
2023-02-27 06:00:00,49.975,11.0,-366.317,232.218,232.218,118.093,114.125,0.0,0.0,0.0,10661.8,16.37,181.4,79.8,197.77,197.77,0.0,21568.261,0.0,10457.08,1383.89,5211.99,1.42,-0.3724999999999999,0.0,5.657500000000001,44.075
2023-02-27 05:45:00,49.926,32.56,-142.824,144.914,144.914,3.741,97.773,0.0,0.0,0.0,10661.8,0.0,163.06,79.8,163.06,163.06,0.0,21568.261,0.0,10159.06,1409.86,5211.99,1.42,-0.3349999999999999,0.015,5.705,44.8
2023-02-27 05:30:00,50.0,0.0,133.499,-146.623,0.0,0.0,0.0,146.623,142.674,3.949,10661.8,0.0,143.02,79.8,79.8,79.8,0.0,21568.261,0.0,9932.76,1462.85,5211.99,1.49,-0.2875,0.0,5.595,43.375
2023-02-27 05:15:00,50.008,-3.52,-49.579,20.782,52.725,45.445,7.28,31.943,31.943,0.0,10661.8,0.0,163.06,79.8,163.06,163.06,0.0,21568.261,0.0,9761.42,1472.81,5211.99,1.49,-0.3249999999999999,0.0,5.645,44.5
2023-02-27 05:00:00,50.041,-18.04,140.063,-5.949,0.0,0.0,0.0,5.949,2.246,3.703,10661.8,0.0,143.02,78.16,78.16,78.16,0.0,21568.261,0.0,9443.56,1466.0,5211.99,1.46,-0.3225,0.0,5.265,48.575
2023-02-27 04:45:00,50.012,-5.28,-115.98,106.214,107.596,107.472,0.124,1.382,0.643,0.739,10661.8,0.0,143.02,70.0,143.02,143.02,0.0,21568.261,0.0,9131.22,1439.52,5211.99,1.4300000000000002,-0.24,0.0,5.43,48.75
2023-02-27 04:30:00,50.022,-9.68,27.87,-21.174,2.88,2.88,0.0,24.054,19.513,4.541,10661.8,0.0,143.02,50.67,50.67,50.67,0.0,21568.261,0.0,8950.52,1486.26,5211.99,1.49,-0.2800000000000001,0.01,5.74,45.95
2023-02-27 04:15:00,49.996,1.76,-78.698,79.254,79.254,73.507,5.747,0.0,0.0,0.0,10661.8,0.0,144.14,70.0,144.14,144.14,0.0,21568.261,0.0,8750.37,1515.6799999999998,5211.99,1.51,-0.2750000000000001,0.0,5.640000000000001,41.650000000000006
2023-02-27 04:00:00,50.018,-7.92,-260.152,236.446,236.446,226.26,10.186,0.0,0.0,0.0,10661.8,1.86,143.02,70.0,144.88,144.88,0.0,21568.261,0.0,8562.51,1502.21,5211.99,1.48,-0.1899999999999999,0.01,5.970000000000001,45.725
2023-02-27 03:45:00,49.984,7.04,-124.159,63.985,63.985,36.86,27.125,0.0,0.0,0.0,10661.8,0.0,146.44,70.0,146.44,146.44,0.0,21568.261,0.0,8295.37,1500.31,5211.99,1.45,-0.155,0.04,6.455,45.650000000000006
2023-02-27 03:30:00,49.991,3.96,169.401,-146.695,0.0,0.0,0.0,146.695,99.374,47.321,10661.8,0.0,143.02,-215.38,-215.38,-215.38,0.0,21568.261,0.0,8197.04,1479.32,5211.99,1.4300000000000002,-0.1225,0.0,6.0025,41.1
2023-02-27 03:15:00,49.991,3.96,-288.698,207.808,207.808,186.271,21.537,0.0,0.0,0.0,10661.8,4.24,146.4,70.0,150.64,150.64,0.0,21568.261,0.0,8244.08,1444.78,5211.99,1.4,-0.0949999999999999,0.02,5.875,42.05
2023-02-27 03:00:00,50.006,-2.64,348.075,-281.867,0.0,0.0,0.0,281.867,57.715,64.152,10661.8,5.79,143.02,-80.0,-85.79,-85.79,0.0,21568.261,0.0,8185.4,1486.19,5211.99,1.38,-0.0624999999999998,0.0,5.8375,40.375
2023-02-27 02:45:00,49.985,6.6,86.988,-22.457,0.0,0.0,0.0,22.457,18.314,4.143,10661.8,0.0,143.02,53.61,53.61,53.61,0.0,21568.261,0.0,8050.32,1499.99,5211.99,1.44,0.0550000000000001,0.0,5.324999999999999,39.45
2023-02-27 02:30:00,49.989,4.84,168.532,-137.988,0.0,0.0,0.0,137.988,42.209,95.779,10661.8,0.0,143.02,-255.66,-255.66,-255.66,0.0,21568.261,0.0,8088.11,1504.96,5211.99,1.44,-0.0625,0.0,4.779999999999999,40.35
2023-02-27 02:15:00,50.016,-7.04,21.627,1.722,22.778,18.607,4.171,21.057,20.954,0.103,10661.8,0.0,143.02,70.0,70.0,70.0,0.0,21568.261,0.0,8166.62,1553.78,5211.990000000001,1.47,0.0150000000000001,0.0,4.99,43.6
2023-02-27 02:00:00,49.987,5.72,-108.616,59.57,60.907,52.759,8.148,1.337,1.337,0.0,10661.8,0.0,147.49,70.0,147.49,147.49,0.0,21568.261,0.0,8137.48,1498.57,5211.990000000001,1.42,0.0099999999999998,0.0075,5.2625,44.275000000000006
2023-02-27 01:45:00,50.01,-4.4,-122.434,142.282,142.282,123.528,18.754,0.0,0.0,0.0,10661.8,0.0,146.82,40.01,146.82,146.82,0.0,21568.261,0.0,8159.61,1583.65,5211.99,1.51,0.05,0.0,5.85,49.45
2023-02-27 01:30:00,50.012,-5.28,345.93,-222.366,0.0,0.0,0.0,222.366,26.037,96.329,10661.8,0.0,143.02,-262.53,-262.53,-262.53,0.0,21568.261,0.0,8103.2,1751.91,5211.99,1.64,0.1775,0.0,5.71,47.25
2023-02-27 01:15:00,50.012,-5.28,-2.995,2.133,102.133,93.982,8.151,100.0,0.0,0.0,10661.8,0.0,147.33,70.0,147.33,147.33,0.0,21568.261,0.0,8216.83,1956.52,5211.99,1.76,0.31,0.0,5.575,47.35
2023-02-27 01:00:00,50.009,-3.96,145.547,-178.567,10.466,10.466,0.0,189.033,14.53,34.503,10661.8,0.0,143.02,17.38,17.38,17.38,0.0,21568.261,0.0,8398.56,2078.57,5211.990000000001,1.8,0.495,0.0,5.5275,48.875
2023-02-27 00:45:00,50.027,-11.88,115.157,-127.438,0.056,0.0,0.056,127.494,71.3,6.194,10661.8,0.0,143.02,50.28,50.28,50.28,0.0,21568.261,0.0,8399.39,2124.01,5211.99,1.82,0.5049999999999999,0.025,6.42,48.35
2023-02-27 00:30:00,50.01,-4.4,222.578,-236.782,0.0,0.0,0.0,236.782,227.246,9.536,10661.8,1.68,143.02,48.3,46.62,46.62,0.0,21568.261,0.0,8579.7,2222.25,5211.99,1.87,0.5675,0.0,6.2775,47.575
2023-02-27 00:15:00,49.993,3.08,-88.018,53.737,53.737,36.121,17.616,0.0,0.0,0.0,10661.8,0.0,146.89,70.0,146.89,146.89,0.0,21568.261,0.0,8655.4,2153.3,5211.99,1.86,0.5799999999999998,0.0,5.825,52.2
2023-02-27 00:00:00,50.0,0.0,274.041,-233.307,0.0,0.0,0.0,233.307,229.924,3.383,10661.8,2.13,142.92,27.82,25.7,25.7,0.0,21568.261,0.0,8640.63,2165.4,5211.99,1.82,0.6675000000000001,0.0,6.3075,49.225
2023-02-26 23:45:00,50.008,-3.52,199.048,-129.814,0.0,0.0,0.0,129.814,49.229,80.585,10661.8,0.0,142.92,-243.59,-243.59,-243.59,0.0,21568.261,0.0,8608.38,2078.33,5211.99,1.74,0.6299999999999999,0.0,6.295,48.25
2023-02-26 23:30:00,50.034,-14.96,84.48,-88.34,0.0,0.0,0.0,88.34,82.989,5.351,10661.8,0.0,142.92,26.68,26.68,26.68,0.0,21568.261,0.0,8674.89,2001.82,5211.99,1.71,0.8,0.015,6.28,47.35
2023-02-26 23:15:00,50.027,-11.88,-70.443,71.283,71.317,47.883,23.434,0.034,0.034,0.0,10661.8,0.0,146.14,70.0,146.14,146.14,0.0,21568.261,0.0,8793.07,2032.45,5211.99,1.78,0.9400000000000002,0.0,6.154999999999999,46.05
2023-02-26 23:00:00,50.014,-6.16,-78.942,82.91,82.927,76.434,0.893,0.017,0.0,0.017,10661.8,0.0,200.0,70.0,200.0,200.0,0.0,21568.261,0.0,8696.78,1932.13,5211.99,1.72,1.0450000000000002,0.0075,5.5725,44.1
2023-02-26 22:45:00,50.01,-4.4,-293.442,304.431,304.431,268.209,36.222,0.0,0.0,0.0,10661.8,2.42,147.92,70.0,150.34,150.34,0.0,21568.261,0.0,8940.21,2067.39,5211.99,1.79,1.02,0.0,5.37,40.3
2023-02-26 22:30:00,50.004,-1.76,175.37,-231.118,0.0,0.0,0.0,231.118,136.343,94.775,10661.8,0.0,147.92,-290.12,-290.12,-290.12,0.0,21568.261,0.0,9318.31,2589.16,5211.99,2.03,1.19,0.0,5.8275,43.45
2023-02-26 22:15:00,50.03,-13.2,-87.732,101.873,101.945,40.244,61.701,0.072,0.072,0.0,10661.8,0.0,215.53,70.0,215.53,215.53,0.0,21568.261,0.0,9192.65,2230.86,5211.99,1.87,1.19,0.0,5.92,44.3
2023-02-26 22:00:00,50.017,-7.48,407.509,-229.932,0.0,0.0,0.0,229.932,150.705,79.227,10661.8,0.52,147.92,-180.7,-181.21,-181.21,0.0,21568.261,0.0,9174.44,2204.4700000000003,5211.99,1.82,1.2200000000000002,0.0,6.125,40.175
2023-02-26 21:45:00,50.029,-12.76,-19.018,168.558,309.889,0.0,69.889,141.331,141.331,0.0,10661.8,0.0,296.97,70.0,296.97,296.97,0.0,21568.261,0.0,9304.33,2500.77,5211.99,1.95,1.3249999999999995,0.0,6.39,43.25
2023-02-26 21:30:00,50.004,-1.76,-226.835,104.193,105.813,105.813,0.0,1.62,0.0,1.62,10661.8,1.35,147.92,70.0,149.27,149.27,0.0,21568.261,0.0,9276.69,2352.42,5211.99,1.96,1.4225,0.0,6.355,41.150000000000006
2023-02-26 21:15:00,50.004,-1.76,40.918,-9.499,16.149,6.004,10.145,25.648,25.648,0.0,10661.8,0.0,147.92,70.0,70.0,70.0,0.0,21568.261,0.0,9386.86,2700.17,5211.99,2.16,1.515,0.0,6.355,37.25
2023-02-26 21:00:00,50.001,-0.44,67.351,-90.909,0.0,0.0,0.0,90.909,47.606,43.303,10661.8,0.0,147.92,26.14,26.14,26.14,0.0,21568.261,0.0,9452.02,2794.75,5211.99,2.26,1.7275,0.0,6.5175,41.375
2023-02-26 20:45:00,50.01,-4.4,84.006,-44.421,0.0,0.0,0.0,44.421,30.168,14.253,10661.8,0.0,147.92,67.33,67.33,67.33,0.0,21568.261,0.0,9397.49,2917.38,5211.99,2.36,1.7899999999999998,0.0,6.815,40.95
2023-02-26 20:30:00,50.027,-11.88,-14.728,56.06,102.179,2.179,0.0,46.119,42.673,3.446,10661.8,0.0,283.95,21.13,283.95,283.95,0.0,21568.261,0.0,9500.81,2735.23,5211.99,2.27,1.8525,0.0,6.4475,36.85
2023-02-26 20:15:00,50.002,-0.88,189.442,-191.89,100.0,0.0,0.0,291.89,263.415,28.475,10661.8,1.84,283.95,23.66,21.82,21.82,0.0,21568.261,0.0,9549.91,2651.26,5211.99,2.26,1.905,0.0,6.194999999999999,36.650000000000006
2023-02-26 20:00:00,50.018,-7.92,-275.584,307.372,307.372,174.898,32.474,0.0,0.0,0.0,10661.8,3.21,283.95,70.0,287.16,287.16,0.0,21568.261,0.0,9586.63,2621.04,5211.99,2.23,1.97,0.0,6.2375,38.725
2023-02-26 19:45:00,50.012,-5.28,164.588,-136.737,100.0,0.0,0.0,236.737,93.15,143.587,10661.8,0.46,283.95,-108.49,-108.94,-108.94,0.0,21568.261,0.0,9834.04,2864.03,5211.99,2.34,2.055,0.0,6.4,38.35
2023-02-26 19:30:00,50.004,-1.76,-118.45,128.775,152.983,2.983,0.0,24.208,19.822,4.386,10661.8,0.0,283.95,52.44,283.95,283.95,0.0,21568.261,0.0,9724.15,2845.02,5211.99,2.32,2.1275,0.0,6.619999999999999,37.375
2023-02-26 19:15:00,50.0,0.0,-86.83,86.84,100.374,0.374,0.0,13.534,8.232,5.302,10661.8,0.0,283.95,70.0,283.95,283.95,0.0,21568.261,0.0,9812.18,2710.33,5211.99,2.2,2.265,0.0,7.68,31.25
2023-02-26 19:00:00,50.01,-4.4,-187.156,175.75,176.066,75.915,0.151,0.315,0.0,0.315,10661.8,1.5,296.97,70.0,298.47,298.47,0.0,21568.261,0.0,9944.55,2760.94,5211.99,2.2,2.3325,0.01,7.4025,31.025
2023-02-26 18:45:00,49.971,12.76,-132.92,20.092,32.782,32.782,0.0,12.69,0.0,12.69,10661.8,0.0,156.91,21.81,156.91,156.91,0.0,21568.261,0.0,10105.88,2725.7200000000003,5211.99,2.18,2.41,0.0,7.69,31.85
2023-02-26 18:30:00,49.993,3.08,-179.367,94.498,94.498,71.944,22.554,0.0,0.0,0.0,10661.8,0.87,156.91,70.0,157.78,157.78,0.0,21568.261,0.0,10071.82,2772.36,5211.99,2.23,2.56,0.0,8.1375,28.975
2023-02-26 18:15:00,50.004,-1.76,65.772,-83.122,9.833,0.0,9.833,92.955,92.955,0.0,10661.8,0.0,156.91,70.0,70.0,70.0,0.0,21568.261,0.0,10245.81,2890.33,5211.99,2.29,2.685,0.0,8.15,27.9
2023-02-26 18:00:00,50.012,-5.28,-151.01,129.156,129.156,12.544,16.612,0.0,0.0,0.0,10661.8,1.42,283.95,70.0,285.37,285.37,0.0,21568.261,0.0,10243.46,2971.73,5211.99,2.29,2.79,0.0,8.57,27.575
2023-02-26 17:45:00,49.948,22.88,-481.127,332.441,332.441,14.441,118.0,0.0,0.0,0.0,10661.8,17.89,296.97,70.0,314.86,314.86,0.0,21568.261,0.0,10316.48,2981.66,5211.990000000001,2.28,2.835,0.0,8.745000000000001,24.1
2023-02-26 17:30:00,49.954,20.24,22.775,-25.654,0.089,0.089,0.0,25.743,23.842,1.901,10661.8,0.0,203.7,35.11,35.11,35.11,0.6930000000000001,21568.261,0.034,10287.93,3052.53,5211.99,2.32,2.9325,0.0,8.3975,23.425
2023-02-26 17:15:00,49.973,11.88,39.784,-43.225,102.535,0.0,2.535,145.76,145.76,0.0,10661.8,0.0,283.95,70.0,70.0,70.0,4.502,21568.261,0.216,9864.13,3126.24,5211.99,2.44,3.0650000000000004,0.0,8.89,26.2
2023-02-26 17:00:00,50.001,-0.44,199.782,-120.729,210.069,0.0,60.069,330.798,330.798,0.0,10661.8,66.17,283.95,70.0,3.83,3.83,95.699,21568.261,5.819,9746.15,3221.61,5211.99,2.59,3.1925,0.0,8.48,25.375
2023-02-26 16:45:00,49.946,23.76,-1018.451,496.968,496.968,28.968,118.0,0.0,0.0,0.0,10661.8,100.92,296.97,70.0,397.89,397.89,314.049,21568.261,20.438,9388.89,3299.08,5211.99,2.66,3.325,0.0,8.9,23.85
2023-02-26 16:30:00,49.969,13.64,-56.362,0.89,26.775,11.739,15.036,25.885,25.885,0.0,10661.8,0.0,147.92,70.0,147.92,147.92,695.92,21568.261,46.129,9186.44,3360.41,5211.99,2.71,3.4375,0.0,9.265,25.275
2023-02-26 16:15:00,49.997,1.32,-229.172,109.574,113.363,108.08,5.283,3.789,3.789,0.0,10661.8,4.89,147.92,70.0,152.81,152.81,1253.618,21568.261,81.528,9025.19,3407.88,5211.99,2.81,3.475,0.0,8.11,29.1
2023-02-26 16:00:00,50.016,-7.04,231.94,-207.003,200.0,0.0,0.0,407.003,404.685,2.318,10661.8,20.64,296.97,30.13,9.49,9.49,2087.106,21568.261,137.12,8836.14,3446.83,5211.99,2.99,3.5700000000000003,0.0,8.6875,30.475
2023-02-26 15:45:00,49.979,9.24,-535.637,459.053,459.053,41.053,118.0,0.0,0.0,0.0,10661.8,49.04,289.0,70.0,338.04,338.04,3043.512,21568.261,199.191,8575.89,3281.05,5211.99,2.87,3.57,0.0,8.965,32.2
2023-02-26 15:30:00,49.984,7.04,-315.995,376.645,376.645,295.848,80.797,0.0,0.0,0.0,10661.8,5.7,184.18,70.0,189.88,189.88,4036.07,21568.261,262.974,8659.25,3186.78,5211.99,2.76,3.6825,0.0,8.9725,28.375
2023-02-26 15:15:00,50.014,-6.16,101.065,-53.778,0.0,0.0,0.0,53.778,19.239,34.539,10661.8,0.0,147.92,13.0,13.0,13.0,5034.329,21568.261,322.702,8685.63,3327.06,5211.99,2.85,3.72,0.0,9.6,27.45
2023-02-26 15:00:00,50.013,-5.72,140.137,-165.756,0.151,0.0,0.151,165.907,156.703,9.204,10661.8,0.0,147.92,-2.8,-2.8,-2.8,6288.24,21568.261,400.254,8849.62,3354.62,5211.99,2.9,3.55,0.0,9.055,22.9
2023-02-26 14:45:00,49.958,18.48,-378.505,145.339,145.339,26.343,118.996,0.0,0.0,0.0,10661.8,3.54,205.82,67.8,209.36,209.36,7270.418,21568.261,461.29,8826.42,3207.16,5211.99,2.68,3.555,0.0,9.34,24.1
2023-02-26 14:30:00,49.978,9.68,118.457,-148.418,5.283,0.0,5.283,153.701,153.701,0.0,10661.8,0.0,147.92,67.8,67.8,67.8,8099.463,21568.261,508.261,8926.14,3351.15,5211.99,2.89,3.675,0.0,8.4725,33.375
2023-02-26 14:15:00,50.009,-3.96,267.375,-187.008,0.0,0.0,0.0,187.008,155.5,31.508,10661.8,6.53,147.92,30.68,24.14,24.14,8687.531,21568.261,550.833,8848.96,3438.84,5211.99,2.99,3.835,0.0,8.5,34.1
2023-02-26 14:00:00,50.022,-9.68,177.135,-92.713,0.0,0.0,0.0,92.713,78.162,14.551,10661.8,1.33,147.92,4.4,3.07,3.07,9468.398,21568.261,594.991,8962.82,3402.7,5211.99,2.93,3.59,0.0,8.1575,35.35
2023-02-26 13:45:00,49.997,1.32,-100.129,105.741,113.303,113.303,0.0,7.562,0.0,7.562,10661.8,0.0,147.92,36.15,147.92,147.92,10206.709,21568.261,639.765,8943.45,3357.88,5211.99,2.94,3.615,0.0,8.68,32.5
2023-02-26 13:30:00,49.988,5.28,-79.236,55.374,274.869,274.869,0.0,219.495,0.0,19.495,10661.8,0.0,147.92,-163.0,147.92,147.92,10564.687,21568.261,665.8679999999999,9046.89,3149.77,5211.99,2.73,3.545,0.0,8.4875,37.2
2023-02-26 13:15:00,49.985,6.6,71.808,-59.506,140.704,139.898,0.806,200.21,0.0,0.21,10661.8,0.0,147.92,-163.0,-163.0,-163.0,11197.276,21568.261,695.841,8929.97,3255.26,5211.99,2.83,3.265,0.0,8.59,35.75
2023-02-26 13:00:00,50.004,-1.76,322.784,-274.806,0.0,0.0,0.0,274.806,55.315,19.491,10661.8,2.2,147.92,-163.0,-165.2,-165.2,11558.905,21568.261,719.688,9188.76,3435.73,5211.99,2.91,3.1675,0.0,7.9275,39.1
2023-02-26 12:45:00,50.006,-2.64,139.646,-106.487,0.621,0.0,0.621,107.107,106.322,0.785,10661.8,0.0,147.92,-1.51,-1.51,-1.51,11566.625,21568.261,722.238,9148.3,3573.95,5211.99,3.08,3.28,0.0,8.06,43.8
2023-02-26 12:30:00,50.008,-3.52,69.539,-70.543,1.144,0.0,1.144,71.687,71.022,0.665,10661.8,0.0,147.92,0.42,0.42,0.42,12289.468,21568.261,768.779,9471.52,3549.62,5211.99,3.05,3.1950000000000003,0.0,8.3475,40.125
2023-02-26 12:15:00,50.014,-6.16,98.27,-88.772,0.05,0.0,0.05,88.822,79.913,8.909,10661.8,0.0,147.92,-3.51,-3.51,-3.51,12071.201,21568.261,748.415,9442.9,3527.62,5211.99,3.09,3.015,0.0,8.05,41.5
2023-02-26 12:00:00,50.009,-3.96,-229.168,79.683,79.683,19.175,60.508,0.0,0.0,0.0,10661.8,1.29,170.05,8.11,171.34,171.34,11566.78,21568.261,715.447,9267.19,3326.25,5211.99,2.95,2.7775,0.0,8.932500000000001,36.1
2023-02-26 11:45:00,50.008,-3.52,-98.769,-57.273,32.327,18.962,13.365,89.6,0.0,0.0,10661.8,0.0,269.65,-87.0,269.65,269.65,12274.707,21568.261,758.816,9508.41,3190.75,5211.99,2.81,2.895,0.0,9.31,37.5
2023-02-26 11:30:00,50.022,-9.68,239.047,-102.175,0.0,0.0,0.0,102.175,0.0,102.175,10661.8,0.0,147.92,-249.92,-249.92,-249.92,12031.867,21568.261,740.069,9595.18,3363.29,5211.99,3.0,2.7175,0.0,8.71,40.925
2023-02-26 11:15:00,49.939,26.84,-45.078,-17.137,0.0,0.0,0.0,17.137,3.752,13.385,10661.8,0.0,147.92,1.08,147.92,147.92,11856.562,21568.261,731.559,9662.44,3447.15,5211.99,3.08,2.575,0.0,8.91,36.2
2023-02-26 11:00:00,49.995,2.2,-79.146,0.913,7.001,5.4,1.601,6.088,6.01,0.078,10661.8,0.0,146.32,10.0,146.32,146.32,11643.219,21568.261,717.7139999999999,9666.38,3501.4700000000003,5211.99,3.18,2.8275,0.0,9.017499999999998,38.7
2023-02-26 10:45:00,49.972,12.32,-110.557,112.626,112.626,17.54,95.086,0.0,0.0,0.0,10661.8,0.0,151.48,32.67,151.48,151.48,11382.935,21568.261,704.207,9811.4,3581.47,5211.99,3.2,2.61,0.0,7.390000000000001,36.85
2023-02-26 10:30:00,50.012,-5.28,2.827,66.098,77.117,2.292,74.825,11.019,11.019,0.0,10661.8,0.0,147.08,32.67,32.67,32.67,10854.323,21568.261,666.141,9699.15,3614.27,5211.99,3.26,2.5125,0.0,8.5825,40.375
2023-02-26 10:15:00,49.999,0.44,-405.596,186.801,186.801,65.801,121.0,0.0,0.0,0.0,10661.8,7.5,187.26,32.67,194.76,194.76,10640.566,21568.261,666.169,9681.23,3654.2,5211.99,3.19,2.32,0.0,8.559999999999999,42.35
2023-02-26 10:00:00,49.982,7.92,-192.128,-52.933,147.067,142.275,4.792,200.0,0.0,0.0,10661.8,8.3,147.11,0.0,155.41,155.41,10515.789,21568.261,655.2,9595.26,3622.6,5211.99,3.06,2.245,0.0,7.7575,38.825
2023-02-26 09:45:00,50.008,-3.52,223.713,-401.203,2.8,2.8,0.0,404.003,1.811,202.192,10661.8,4.51,143.02,-131.93,-136.44,-136.44,10346.122,21568.261,651.803,9909.18,3626.4,5211.99,3.0,1.96,0.0,8.425,34.55
2023-02-26 09:30:00,50.022,-9.68,85.028,-116.742,46.159,42.185,3.974,162.901,12.901,0.0,10661.8,0.0,146.93,0.0,0.0,0.0,9903.466,21568.261,622.644,9825.61,3599.98,5211.99,2.95,1.755,0.0,8.0975,33.2
2023-02-26 09:15:00,50.02,-8.8,219.607,-94.764,0.0,0.0,0.0,94.764,74.739,20.025,10661.8,1.62,143.02,-10.16,-11.78,-11.78,9110.544,21568.261,580.344,9616.26,3595.67,5211.99,2.91,1.4899999999999998,0.0,7.685,36.4
2023-02-26 09:00:00,50.004,-1.76,-180.067,-0.587,236.163,236.163,0.0,236.75,0.0,136.75,10661.8,16.32,143.02,-8.46,159.34,159.34,8365.202000000001,21568.261,538.892,9553.37,3327.07,5211.99,2.69,1.295,0.0075,7.689999999999999,41.825
2023-02-26 08:45:00,50.081,-35.64,449.261,-278.133,0.0,0.0,0.0,278.133,25.573,192.56,10661.8,8.72,143.02,-145.42,-154.14,-154.14,7582.298000000001,21568.261,487.717,9754.94,3239.1400000000003,5211.99,2.5,1.16,0.0,7.805,40.7
